id,isActive,propertyId,address,yearOfConstruction,ownerId,propertyType
1,true,1536,Pente Pigadion 43,2001,18,DETACHED_HOUSE
2,true,6012,Mpizaniou 103,1999,1,MAISONETTE
3,true,1821,Zimvrakakidon 85,1997,20,APARTMENT_BUILDING
4,true,1568,Solonos 46,1678,5,APARTMENT_BUILDING
5,true,3263,Paulou Mela 75,1985,14,DETACHED_HOUSE
6,true,9154,Zaimh 18,1989,4,MAISONETTE
7,true,2044,Vosporou 10,1965,11,APARTMENT_BUILDING
8,true,3003,Parnithos 130,1970,7,MAISONETTE
9,true,7557,Odemisiou 12,1965,10,DETACHED_HOUSE
10,true,8005,Raftopoulou 17,2010,19,DETACHED_HOUSE
11,true,4978,Beikou 24,2015,6,APARTMENT_BUILDING
12,true,3352,Dim. Gounari 49,2005,16,MAISONETTE
13,true,6131,Platonos 65,1985,12,MAISONETTE
14,true,6309,Axarnai 96,1986,8,APARTMENT_BUILDING
15,true,9005,Elaion 78,1992,3,APARTMENT_BUILDING
16,true,6544,Liosion 136,1991,9,APARTMENT_BUILDING
17,true,1778,Kanakari 66,1989,17,MAISONETTE
18,true,3452,Kostantinoupoleos 2,2002,2,APARTMENT_BUILDING
19,true,2150,Ragkavi 13,2008,13,DETACHED_HOUSE
20,true,6819,Kifisou 11,2009,15,DETACHED_HOUSE
